frame,drop_id,cx,cy,area_px,percentage
818,1,868,376,3053,74.3
819,1,868,375,3071,74.74
820,1,868,375,3038,73.94
821,1,868,375,3102,75.49
822,1,868,375,3065,74.59
823,1,868,376,3103,75.52
824,1,868,375,3081,74.98
825,1,868,376,3088,75.15
826,1,868,376,3061,74.5
827,1,868,376,3106,75.59
828,1,868,375,2787,67.83
829,1,868,375,2787,67.83
830,1,868,376,3081,74.98
831,1,868,376,3106,75.59
832,1,868,376,3110,75.69
833,1,868,376,3110,75.69
834,1,868,375,3088,75.15
835,1,868,376,3125,76.05
836,1,868,374,2836,69.02
837,1,868,374,2821,68.65
838,1,868,374,2808,68.34
839,1,868,374,2808,68.34
840,1,868,376,3082,75.01
841,1,868,376,3071,74.74
842,1,868,376,3022,73.55
843,1,868,376,3027,73.67
844,1,868,376,3043,74.06
845,1,868,376,3055,74.35
846,1,868,376,3096,75.35
847,1,868,375,3103,75.52
848,1,868,375,3098,75.4
